name,body,htmlBody,iconUrl,color
GM,ではお揃いのようなので、はじめてまいりましょう。,ではお揃いのようなので、はじめてまいりましょう。,,"rgb(136, 136, 136)"
GM,シノビガミ「出口なし」セッション開始いたします。よろしくお願いします！,シノビガミ「出口なし」セッション開始いたします。よろしくお願いします！,,"rgb(136, 136, 136)"
スズシロ,よろしくお願いします。,よろしくお願いします。,images/00001.webp,"rgb(71, 131, 132)"
GM,まずは、今回予告から。,まずは、今回予告から。,,"rgb(136, 136, 136)"
GM,"とある地方の山中。ぽつりと建つ古びた木造の病院の入院病棟、2階の203号室。
ベッドに腰掛けた患者の傍らに、ひとりの医師が腰掛けて話を聞いている。
患者は言う。何か大きな罪を犯したのに、それが何なのか思い出せない。
静かな病室で、カウンセリングは続く。

病室の外に人影はない。長い廊下を見渡しても、階下に降りたとしても。
生きて動く者は一人もいない。
ただ、203号室から、話し声がぽつぽつと無人の廊下に漏れ聞こえている。

（――数か月前、忍務の帰途で大怪我を追った忍者をこの病院の医師の1人が保護した。
　隠れ潜む忍者であったその医師は、同情か仁愛か気紛れか、傷ついた忍者が身元を隠して心身を癒せるように尽力した。
　病院の人々は患者をあたたかく遇し、忍者は生まれて初めて味わうような静かで安らかな日々を過ごした。
　その束の間の静穏が、壊れる日までは）

その日壊れたものは、ほんとうは何だったのだろう。
真実は何処に？

――さあ、先生。あなたの患者が待っています。","とある地方の山中。ぽつりと建つ古びた木造の病院の入院病棟、2階の203号室。
ベッドに腰掛けた患者の傍らに、ひとりの医師が腰掛けて話を聞いている。
患者は言う。何か大きな罪を犯したのに、それが何なのか思い出せない。
静かな病室で、カウンセリングは続く。

病室の外に人影はない。長い廊下を見渡しても、階下に降りたとしても。
生きて動く者は一人もいない。
ただ、203号室から、話し声がぽつぽつと無人の廊下に漏れ聞こえている。

（――数か月前、忍務の帰途で大怪我を追った忍者をこの病院の医師の1人が保護した。
　隠れ潜む忍者であったその医師は、同情か仁愛か気紛れか、傷ついた忍者が身元を隠して心身を癒せるように尽力した。
　病院の人々は患者をあたたかく遇し、忍者は生まれて初めて味わうような静かで安らかな日々を過ごした。
　その束の間の静穏が、壊れる日までは）

その日壊れたものは、ほんとうは何だったのだろう。
真実は何処に？

――さあ、先生。あなたの患者が待っています。",,"rgb(136, 136, 136)"
GM,ということで、病院に先生と患者さん、二人きりのお話となります。,ということで、病院に先生と患者さん、二人きりのお話となります。,,"rgb(136, 136, 136)"
GM,"続いてキャラ紹介をやっていただきましょう。
GMから導入と使命を貼りますので、そのあとにキャラシートの公開とキャラ紹介をお願いします。","続いてキャラ紹介をやっていただきましょう。
GMから導入と使命を貼りますので、そのあとにキャラシートの公開とキャラ紹介をお願いします。",,"rgb(136, 136, 136)"
GM,まずはPC1から。,まずはPC1から。,,"rgb(136, 136, 136)"
GM,"【導入】
あなたは数か月前PC2に救われ、この病院に入院している患者である。
何か大きな罪を犯したのに、それが何なのか思い出せない。
何らかのショックによる一時的な記憶障害だろうと医師は言う。
あなたの【使命】は記憶を取り戻すことである。","【導入】
あなたは数か月前PC2に救われ、この病院に入院している患者である。
何か大きな罪を犯したのに、それが何なのか思い出せない。
何らかのショックによる一時的な記憶障害だろうと医師は言う。
あなたの【使命】は記憶を取り戻すことである。",,"rgb(136, 136, 136)"
GM,使命：記憶を取り戻す,使命：記憶を取り戻す,,"rgb(136, 136, 136)"
スズシロ,"◆PC1キャラクターシート
https://character-sheets.appspot.com/shinobigami/edit.html?key=ahVzfmNoYXJhY3Rlci1zaGVldHMtbXByFwsSDUNoYXJhY3RlckRhdGEY1ra5rwUM","◆PC1キャラクターシート
https://character-sheets.appspot.com/shinobigami/edit.html?key=ahVzfmNoYXJhY3Rlci1zaGVldHMtbXByFwsSDUNoYXJhY3RlckRhdGEY1ra5rwUM",images/00001.webp,"rgb(71, 131, 132)"
スズシロ,菘　清白（スズナ　スズシロ）といいます。,菘　清白（スズナ　スズシロ）といいます。,images/00002.webp,"rgb(71, 131, 132)"
スズシロ,ええと、ここでは患者になりますね。,ええと、ここでは患者になりますね。,images/00002.webp,"rgb(71, 131, 132)"
スズシロ,記憶がありませんが……,記憶がありませんが……,images/00002.webp,"rgb(71, 131, 132)"
スズシロ,好きなものや、事は覚えているようなので、よかった。,好きなものや、事は覚えているようなので、よかった。,images/00002.webp,"rgb(71, 131, 132)"
スズシロ,先生もいてくれるし、安心です。,先生もいてくれるし、安心です。,images/00002.webp,"rgb(71, 131, 132)"
スズシロ,この状態では恩を返せないのが心苦しいくらい、良くしてもらってます。,この状態では恩を返せないのが心苦しいくらい、良くしてもらってます。,images/00002.webp,"rgb(71, 131, 132)"
スズシロ,どうぞ、よろしくお願いします。,どうぞ、よろしくお願いします。,images/00002.webp,"rgb(71, 131, 132)"
GM,ありがとうございます！　穏やかな患者さん～,ありがとうございます！　穏やかな患者さん～,,"rgb(136, 136, 136)"
GM,続いては先生の方に自己紹介をしていただきましょう,続いては先生の方に自己紹介をしていただきましょう,,"rgb(136, 136, 136)"
GM,PC2。導入と使命を貼ります。,PC2。導入と使命を貼ります。,,"rgb(136, 136, 136)"
GM,"【導入】
あなたはこの病院の医師である。何らかの理由で隠れ潜む忍者であったあなたは、同情か仁愛か気紛れか、数か月前にPC1を匿い、その主治医をつとめてきた。
体の傷が癒えたというのに、PC1は何らかのショックで起きた記憶障害に悩んでいる。
あなたの【使命】はPC1に記憶を取り戻させることだ。","【導入】
あなたはこの病院の医師である。何らかの理由で隠れ潜む忍者であったあなたは、同情か仁愛か気紛れか、数か月前にPC1を匿い、その主治医をつとめてきた。
体の傷が癒えたというのに、PC1は何らかのショックで起きた記憶障害に悩んでいる。
あなたの【使命】はPC1に記憶を取り戻させることだ。",,"rgb(136, 136, 136)"
GM,使命：PC1に記憶を取り戻させる,使命：PC1に記憶を取り戻させる,,"rgb(136, 136, 136)"
木兎乃,"◆PC2キャラクターシート
https://character-sheets.appspot.com/shinobigami/edit.html?key=ahVzfmNoYXJhY3Rlci1zaGVldHMtbXByFwsSDUNoYXJhY3RlckRhdGEY99-IvgUM [編集済]","◆PC2キャラクターシート
https://character-sheets.appspot.com/shinobigami/edit.html?key=ahVzfmNoYXJhY3Rlci1zaGVldHMtbXByFwsSDUNoYXJhY3RlckRhdGEY99-IvgUM<span style=""color: rgb(117, 117, 117);"">&nbsp;[編集済]</span>",images/00003.webp,"rgb(156, 39, 176)"
木兎乃,築久地　木兎乃（つきくじ　つくの）と申します。,築久地　木兎乃（つきくじ　つくの）と申します。,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,スズシロさんの主治医を務めさせていただいてます。,スズシロさんの主治医を務めさせていただいてます。,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,患者さんには精一杯優しくするのがモットーです。,患者さんには精一杯優しくするのがモットーです。,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,スズシロさんがこれから記憶を取り戻すお手伝いができるように頑張りたいのですが……今は成果が出ていないのが現状です。,スズシロさんがこれから記憶を取り戻すお手伝いができるように頑張りたいのですが……今は成果が出ていないのが現状です。,images/00005.webp,"rgb(156, 39, 176)"
木兎乃,今日は、なにか手掛かりが掴めるといいんですが。,今日は、なにか手掛かりが掴めるといいんですが。,images/00005.webp,"rgb(156, 39, 176)"
木兎乃,"では、診察を始めましょうか。
よろしくお願いしますね。","では、診察を始めましょうか。
よろしくお願いしますね。",images/00004.webp,"rgb(156, 39, 176)"
GM,ありがとうございます！こちらも穏やかで優しい先生だ。,ありがとうございます！こちらも穏やかで優しい先生だ。,,"rgb(136, 136, 136)"
GM,では、このお二人でやってまいりましょう。よろしくお願いします！,では、このお二人でやってまいりましょう。よろしくお願いします！,,"rgb(136, 136, 136)"
GM,■導入フェイズ,■導入フェイズ,,"rgb(136, 136, 136)"
GM,12月24日、クリスマス・イブ。,12月24日、クリスマス・イブ。,,"rgb(136, 136, 136)"
GM,街はイルミネーションに彩られ、その中を家族や友人、恋人達が賑わせる頃。,街はイルミネーションに彩られ、その中を家族や友人、恋人達が賑わせる頃。,,"rgb(136, 136, 136)"
GM,普段は街の喧騒とは遠く離れたこの病院でも、今日はクリスマスパーティーが執り行われる。,普段は街の喧騒とは遠く離れたこの病院でも、今日はクリスマスパーティーが執り行われる。,,"rgb(136, 136, 136)"
GM,医者と患者、ただ二人きりの。,医者と患者、ただ二人きりの。,,"rgb(136, 136, 136)"
木兎乃,「メリー、クリスマース！」,「メリー、クリスマース！」,images/00006.webp,"rgb(156, 39, 176)"
木兎乃,安っぽい三角帽子をかぶり、ケーキの前で拍手をする。,安っぽい三角帽子をかぶり、ケーキの前で拍手をする。,images/00006.webp,"rgb(156, 39, 176)"
スズシロ,「メリー・クリスマス。ケーキまでご用意いただいちゃって」,「メリー・クリスマス。ケーキまでご用意いただいちゃって」,images/00002.webp,"rgb(71, 131, 132)"
木兎乃,"「流石にケーキ屋さんのは売り切れてたので、その辺のスーパーのですが。
　それでもやっぱりあるとわくわくしますよね～」","「流石にケーキ屋さんのは売り切れてたので、その辺のスーパーのですが。
　それでもやっぱりあるとわくわくしますよね～」",images/00006.webp,"rgb(156, 39, 176)"
スズシロ,「どんなケーキでも、先生が選んで、僕と食べてくれるならなんでも嬉しいですよ」,「どんなケーキでも、先生が選んで、僕と食べてくれるならなんでも嬉しいですよ」,images/00002.webp,"rgb(71, 131, 132)"
木兎乃,「ふふ、嬉しいですね」,「ふふ、嬉しいですね」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「ささ、食べてしまいましょう」,「ささ、食べてしまいましょう」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,紙皿に乗った一切れのケーキを、プラスチックのフォークと共に。,紙皿に乗った一切れのケーキを、プラスチックのフォークと共に。,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,シャンパンの代わりはリンゴジュースを。,シャンパンの代わりはリンゴジュースを。,images/00004.webp,"rgb(156, 39, 176)"
スズシロ,「いただきます。」,「いただきます。」,images/00002.webp,"rgb(71, 131, 132)"
木兎乃,「いただきます」,「いただきます」,images/00004.webp,"rgb(156, 39, 176)"
スズシロ,持った紙皿も、フォークも、大男が持つと小さく見える。,持った紙皿も、フォークも、大男が持つと小さく見える。,images/00002.webp,"rgb(71, 131, 132)"
スズシロ,「美味しいですねえ」,「美味しいですねえ」,images/00002.webp,"rgb(71, 131, 132)"
木兎乃,「そうですねえ。最近のスーパーはずいぶんと味が良くなって」,「そうですねえ。最近のスーパーはずいぶんと味が良くなって」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,平均的な女性くらいの背丈で並ぶと、まるで子供のようだ。,平均的な女性くらいの背丈で並ぶと、まるで子供のようだ。,images/00004.webp,"rgb(156, 39, 176)"
スズシロ,「先生はサンタさんにプレゼントを頼みましたか？」,「先生はサンタさんにプレゼントを頼みましたか？」,images/00002.webp,"rgb(71, 131, 132)"
スズシロ,唐突な質問。,唐突な質問。,images/00002.webp,"rgb(71, 131, 132)"
木兎乃,「プレゼントですか」,「プレゼントですか」,images/00005.webp,"rgb(156, 39, 176)"
木兎乃,「そうですねえ、私はあげる側ですから……」,「そうですねえ、私はあげる側ですから……」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「サンタさんにプレゼントをくれる人はいるんでしょうか？」,「サンタさんにプレゼントをくれる人はいるんでしょうか？」,images/00004.webp,"rgb(156, 39, 176)"
スズシロ,「サンタさんへのプレゼントは、きっと、翌日の子どもたちの笑顔ですよ」,「サンタさんへのプレゼントは、きっと、翌日の子どもたちの笑顔ですよ」,images/00002.webp,"rgb(71, 131, 132)"
スズシロ,「僕も今回は記憶が戻りますように、とお願いしてて」,「僕も今回は記憶が戻りますように、とお願いしてて」,images/00002.webp,"rgb(71, 131, 132)"
スズシロ,「戻ったら、サンタさんにありがとうを言うつもりなんです」,「戻ったら、サンタさんにありがとうを言うつもりなんです」,images/00002.webp,"rgb(71, 131, 132)"
木兎乃,「おやまあ」,「おやまあ」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「あなたが笑顔でサンタさんにお礼を言えるように、私も頑張らないといけませんね」,「あなたが笑顔でサンタさんにお礼を言えるように、私も頑張らないといけませんね」,images/00004.webp,"rgb(156, 39, 176)"
スズシロ,「ありがとうございます」,「ありがとうございます」,images/00002.webp,"rgb(71, 131, 132)"
スズシロ,「本当、先生にはなんとお礼を言ったらいいか……」,「本当、先生にはなんとお礼を言ったらいいか……」,images/00002.webp,"rgb(71, 131, 132)"
木兎乃,「まだお礼を言ってもらえるようなことはできてませんよ」,「まだお礼を言ってもらえるようなことはできてませんよ」,images/00007.webp,"rgb(156, 39, 176)"
スズシロ,「いえ、ここに置いていただけるだけでも」,「いえ、ここに置いていただけるだけでも」,images/00002.webp,"rgb(71, 131, 132)"
スズシロ,「とても幸運なことですよ」,「とても幸運なことですよ」,images/00002.webp,"rgb(71, 131, 132)"
スズシロ,大きな手のひらが伸びて。,大きな手のひらが伸びて。,images/00002.webp,"rgb(71, 131, 132)"
スズシロ,眼の前にいる貴方の手を握る。,眼の前にいる貴方の手を握る。,images/00002.webp,"rgb(71, 131, 132)"
スズシロ,目が合う。,目が合う。,images/00002.webp,"rgb(71, 131, 132)"
木兎乃,"穏やかに微笑んでいる。
林檎のような甘い色をした目で見つめている。","穏やかに微笑んでいる。
林檎のような甘い色をした目で見つめている。",images/00004.webp,"rgb(156, 39, 176)"
木兎乃,手の大きさは、大人と子供ほどに違う。,手の大きさは、大人と子供ほどに違う。,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,大きな手が包み込むのに任せて、ゆるく握り返した。,大きな手が包み込むのに任せて、ゆるく握り返した。,images/00004.webp,"rgb(156, 39, 176)"
スズシロ,触れている箇所が、二人の体温で暖かくなっていく。,触れている箇所が、二人の体温で暖かくなっていく。,images/00002.webp,"rgb(71, 131, 132)"
スズシロ,特別ではない、暖かい日だった。,特別ではない、暖かい日だった。,images/00008.webp,"rgb(71, 131, 132)"
GM,■メインフェイズ　サイクル1,■メインフェイズ　サイクル1,,"rgb(136, 136, 136)"
GM,メインフェイズは2サイクルです。,メインフェイズは2サイクルです。,,"rgb(136, 136, 136)"
GM,お二人とも先手希望とのことなので、ダイスで出目の高い方から動いていただきます。,お二人とも先手希望とのことなので、ダイスで出目の高い方から動いていただきます。,,"rgb(136, 136, 136)"
GM,1d100をどうぞ！,1d100をどうぞ！,,"rgb(136, 136, 136)"
木兎乃,1D100 (1D100) ＞ 38,"1D100<span style=""color: rgba(255, 255, 255, 0.7);"">&nbsp;(1D100) ＞ 38</span>",images/00004.webp,"rgb(156, 39, 176)"
スズシロ,1d100 (1D100) ＞ 2,"1d100<span style=""color: rgba(255, 255, 255, 0.7);"">&nbsp;(1D100) ＞ 2</span>",images/00002.webp,"rgb(71, 131, 132)"
GM,では木兎乃さんから。,では木兎乃さんから。,,"rgb(136, 136, 136)"
木兎乃,はい。,はい。,images/00004.webp,"rgb(156, 39, 176)"
GM,■サイクル1　木兎乃,■サイクル1　木兎乃,,"rgb(136, 136, 136)"
GM,行動はどうしますか？,行動はどうしますか？,,"rgb(136, 136, 136)"
GM,最初に戦闘を行うか、ドラマシーンを行うかを宣言していただく感じになります。,最初に戦闘を行うか、ドラマシーンを行うかを宣言していただく感じになります。,,"rgb(136, 136, 136)"
木兎乃,ドラマシーンを行います。,ドラマシーンを行います。,images/00004.webp,"rgb(156, 39, 176)"
GM,はい！　シーン表があるので振っていただくこともできますが、導入の続きでも大丈夫そうですね。お任せします。,はい！　シーン表があるので振っていただくこともできますが、導入の続きでも大丈夫そうですね。お任せします。,,"rgb(136, 136, 136)"
木兎乃,では導入の続きでいきます！,では導入の続きでいきます！,images/00004.webp,"rgb(156, 39, 176)"
GM,はーい。,はーい。,,"rgb(136, 136, 136)"
木兎乃,触れ合い、体温が交ざり合い、等しくなっていく。,触れ合い、体温が交ざり合い、等しくなっていく。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,ひとときの穏やかな沈黙が流れて。,ひとときの穏やかな沈黙が流れて。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,静かな声が再び響く。,静かな声が再び響く。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「実は」,「実は」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「私も、プレゼントの準備をしているんです」,「私も、プレゼントの準備をしているんです」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「あなたの失くした記憶を……」,「あなたの失くした記憶を……」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「取り戻すための、準備を」,「取り戻すための、準備を」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「けれど、そのためにまず、スズシロさんに協力してほしいんです」 [編集済],"「けれど、そのためにまず、スズシロさんに協力してほしいんです」<span style=""color: rgb(117, 117, 117);"">&nbsp;[編集済]</span>",images/00004.webp,"rgb(156, 39, 176)"
スズシロ,「僕の記憶を？」,「僕の記憶を？」,images/00002.webp,"rgb(71, 131, 132)"
スズシロ,「ええ、ええ、それなら」,「ええ、ええ、それなら」,images/00002.webp,"rgb(71, 131, 132)"
スズシロ,「どんなことでも仰ってください」,「どんなことでも仰ってください」,images/00002.webp,"rgb(71, 131, 132)"
スズシロ,「協力します」,「協力します」,images/00002.webp,"rgb(71, 131, 132)"
木兎乃,「ありがとう」,「ありがとう」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「あなたの信頼が、なにより嬉しい」,「あなたの信頼が、なにより嬉しい」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「その信頼に応えられるよう、私も精一杯を務めます」,「その信頼に応えられるよう、私も精一杯を務めます」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,手は暖かい。,手は暖かい。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,木兎乃からは、嫌味でないほどのかすかな煙草の匂いがして。,木兎乃からは、嫌味でないほどのかすかな煙草の匂いがして。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,声はどこまでも、まるく、優しい。,声はどこまでも、まるく、優しい。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,寝入る子に母がかける毛布のように。,寝入る子に母がかける毛布のように。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,そこに、巧妙な魔力がかくされて。,そこに、巧妙な魔力がかくされて。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,男の奥底にあるものを、招き出そうとする。,男の奥底にあるものを、招き出そうとする。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,＊情報判定。スズシロの【秘密】を抜きます。,＊情報判定。スズシロの【秘密】を抜きます。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,＊指定特技は言霊術。,＊指定特技は言霊術。,images/00003.webp,"rgb(156, 39, 176)"
GM,はい。判定をどうぞ！,はい。判定をどうぞ！,,"rgb(136, 136, 136)"
木兎乃,"2D6>=5 （判定：言霊術） (2D6>=5) ＞ 7[3,4] ＞ 7 ＞ 成功","2D6&gt;=5 （判定：言霊術）<span style=""color: rgb(33, 150, 243);"">&nbsp;(2D6&gt;=5) ＞ 7[3,4] ＞ 7 ＞ 成功</span>",images/00003.webp,"rgb(156, 39, 176)"
GM,成功ですね。スズシロさんの秘密をお渡しします。,成功ですね。スズシロさんの秘密をお渡しします。,,"rgb(136, 136, 136)"
GM,本来は秘話でお送りするのですが、二人なので直接公開しちゃいます。,本来は秘話でお送りするのですが、二人なので直接公開しちゃいます。,,"rgb(136, 136, 136)"
GM,"【秘密：菘 清白】
実はあなたこそがこの病院の医師である。
あなたはある理由（PLの任意）からこの病院の人々を殺した。その場に居合わせたショックからか、築久地 木兎乃は記憶に混乱をきたした。築久地 木兎乃の中で、匿われた忍者である築久地 木兎乃と、その主治医であるあなたが逆転してしまっているのだ。
あなたが患者を演じているのは治療の手段だった。ごく僅かずつ事件の情報を伝えることで、築久地 木兎乃の状態を探っていたのだ。
そして判断し、決断した。築久地 木兎乃の記憶を修正し、思い出させねばならない。もう手段は選ばない。築久地 木兎乃に憎まれ追われることになろうとも、それがあなたへの罰となり贖罪の手段となるだろう。
あなたの【本当の使命】は、あなたから築久地 木兎乃にプライズを渡し、かつ最終的なプライズの所持者となることだ。","【秘密：菘 清白】
実はあなたこそがこの病院の医師である。
あなたはある理由（PLの任意）からこの病院の人々を殺した。その場に居合わせたショックからか、築久地 木兎乃は記憶に混乱をきたした。築久地 木兎乃の中で、匿われた忍者である築久地 木兎乃と、その主治医であるあなたが逆転してしまっているのだ。
あなたが患者を演じているのは治療の手段だった。ごく僅かずつ事件の情報を伝えることで、築久地 木兎乃の状態を探っていたのだ。
そして判断し、決断した。築久地 木兎乃の記憶を修正し、思い出させねばならない。もう手段は選ばない。築久地 木兎乃に憎まれ追われることになろうとも、それがあなたへの罰となり贖罪の手段となるだろう。
あなたの【本当の使命】は、あなたから築久地 木兎乃にプライズを渡し、かつ最終的なプライズの所持者となることだ。",,"rgb(136, 136, 136)"
GM,以上です。,以上です。,,"rgb(136, 136, 136)"
スズシロ,流れ込んでくる体温、香り、声。,流れ込んでくる体温、香り、声。,images/00008.webp,"rgb(71, 131, 132)"
スズシロ,感覚を揺らされて、言葉が紡がれる。,感覚を揺らされて、言葉が紡がれる。,images/00008.webp,"rgb(71, 131, 132)"
スズシロ,動揺はない。,動揺はない。,images/00008.webp,"rgb(71, 131, 132)"
スズシロ,穏やかな時間だけが流れている。,穏やかな時間だけが流れている。,images/00008.webp,"rgb(71, 131, 132)"
木兎乃,紡がれるのは、さかしまの事実。,紡がれるのは、さかしまの事実。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,目はわずかに見開かれて。,目はわずかに見開かれて。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,そして、また穏やかな視線に戻った。,そして、また穏やかな視線に戻った。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,否。,否。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,"元には戻っていない。
そこには、覚悟がある。","元には戻っていない。
そこには、覚悟がある。",images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「……そうですか」,「……そうですか」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「話してくれて、ありがとう」,「話してくれて、ありがとう」,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,「こちらこそ」,「こちらこそ」,images/00002.webp,"rgb(71, 131, 132)"
