name,body,htmlBody,iconUrl,color
GM,骨法術で判定したあと、好きな特技でもう一度判定をどうぞ。 [編集済],"骨法術で判定したあと、好きな特技でもう一度判定をどうぞ。<span style=""color: rgb(117, 117, 117);"">&nbsp;[編集済]</span>",,"rgb(136, 136, 136)"
スズシロ,"2D6>=5 （判定：骨法術） (2D6>=5) ＞ 7[1,6] ＞ 7 ＞ 成功","2D6&gt;=5 （判定：骨法術）<span style=""color: rgb(33, 150, 243);"">&nbsp;(2D6&gt;=5) ＞ 7[1,6] ＞ 7 ＞ 成功</span>",images/00001.webp,"rgb(71, 131, 132)"
スズシロ,"2D6>=5 （判定：呪術） (2D6>=5) ＞ 5[1,4] ＞ 5 ＞ 成功","2D6&gt;=5 （判定：呪術）<span style=""color: rgb(33, 150, 243);"">&nbsp;(2D6&gt;=5) ＞ 5[1,4] ＞ 5 ＞ 成功</span>",images/00001.webp,"rgb(71, 131, 132)"
GM,成功ですね。回避はどちらで行わせますか？,成功ですね。回避はどちらで行わせますか？,,"rgb(136, 136, 136)"
スズシロ,呪術で行わせます。,呪術で行わせます。,images/00001.webp,"rgb(71, 131, 132)"
GM,了解です。木兎乃は呪術で回避判定をどうぞ。,了解です。木兎乃は呪術で回避判定をどうぞ。,,"rgb(136, 136, 136)"
木兎乃,"2D6>=9 （判定：流言の術） (2D6>=9) ＞ 5[2,3] ＞ 5 ＞ 失敗","2D6&gt;=9 （判定：流言の術）<span style=""color: rgb(220, 0, 78);"">&nbsp;(2D6&gt;=9) ＞ 5[2,3] ＞ 5 ＞ 失敗</span>",images/00003.webp,"rgb(156, 39, 176)"
GM,回避に失敗。木兎乃は接近戦ダメージ2点と、後の先の射撃戦ダメージ1点を受けます。,回避に失敗。木兎乃は接近戦ダメージ2点と、後の先の射撃戦ダメージ1点を受けます。,,"rgb(136, 136, 136)"
GM,スズシロはRCTを2回振ってください。,スズシロはRCTを2回振ってください。,,"rgb(136, 136, 136)"
木兎乃,RCT ランダム分野表(3) ＞ 忍術,"RCT<span style=""color: rgba(255, 255, 255, 0.7);"">&nbsp;ランダム分野表(3) ＞ 忍術</span>",images/00003.webp,"rgb(156, 39, 176)"
木兎乃,RCT ランダム分野表(5) ＞ 戦術,"RCT<span style=""color: rgba(255, 255, 255, 0.7);"">&nbsp;ランダム分野表(5) ＞ 戦術</span>",images/00003.webp,"rgb(156, 39, 176)"
GM,あっ　RCTは攻撃した方ですね！,あっ　RCTは攻撃した方ですね！,,"rgb(136, 136, 136)"
木兎乃,あ！,あ！,images/00003.webp,"rgb(156, 39, 176)"
GM,スズシロさんから改めてお願いします！,スズシロさんから改めてお願いします！,,"rgb(136, 136, 136)"
スズシロ,はーいっ,はーいっ,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,RCT ランダム分野表(4) ＞ 謀術,"RCT<span style=""color: rgba(255, 255, 255, 0.7);"">&nbsp;ランダム分野表(4) ＞ 謀術</span>",images/00001.webp,"rgb(71, 131, 132)"
スズシロ,RCT ランダム分野表(1) ＞ 器術,"RCT<span style=""color: rgba(255, 255, 255, 0.7);"">&nbsp;ランダム分野表(1) ＞ 器術</span>",images/00001.webp,"rgb(71, 131, 132)"
System,[ 木兎乃 ] 器術 : 1 → 0,[ 木兎乃 ] 器術 : 1 → 0,,
System,[ 木兎乃 ] 謀術 : 1 → 0,[ 木兎乃 ] 謀術 : 1 → 0,,
GM,あとは木兎乃の任意の分野を1つ減らしてください。,あとは木兎乃の任意の分野を1つ減らしてください。,,"rgb(136, 136, 136)"
System,[ 木兎乃 ] 体術 : 1 → 0,[ 木兎乃 ] 体術 : 1 → 0,,
GM,では、これで木兎乃は脱落。勝者はスズシロ。,では、これで木兎乃は脱落。勝者はスズシロ。,,"rgb(136, 136, 136)"
GM,戦果の宣言はRP後にされますか？,戦果の宣言はRP後にされますか？,,"rgb(136, 136, 136)"
スズシロ,はい。,はい。,images/00001.webp,"rgb(71, 131, 132)"
GM,では、RPをどうぞ。,では、RPをどうぞ。,,"rgb(136, 136, 136)"
スズシロ,貴方が捉えられない霧に苦しみ、衰弱しているところに。,貴方が捉えられない霧に苦しみ、衰弱しているところに。,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,ノックの音。,ノックの音。,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,「まだ起きてますか？」,「まだ起きてますか？」,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,扉は開かれず、声だけが向こう側から響く。,扉は開かれず、声だけが向こう側から響く。,images/00001.webp,"rgb(71, 131, 132)"
木兎乃,「っ……」,「っ……」,images/00010.webp,"rgb(156, 39, 176)"
木兎乃,素知らぬような声に、かすかな苛立ちを覚える。,素知らぬような声に、かすかな苛立ちを覚える。,images/00010.webp,"rgb(156, 39, 176)"
木兎乃,けれど、平静に、心を揺らさぬように、相手に悟られないように。,けれど、平静に、心を揺らさぬように、相手に悟られないように。,images/00010.webp,"rgb(156, 39, 176)"
木兎乃,ひとつ、瞬きをして。,ひとつ、瞬きをして。,images/00005.webp,"rgb(156, 39, 176)"
木兎乃,「……起きています」,「……起きています」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,いつも通り、穏やかな声で返事をする。,いつも通り、穏やかな声で返事をする。,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,音もなく、左手にいつもの杖を通した。,音もなく、左手にいつもの杖を通した。,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「どうしました？　何かご用事でも……？」,「どうしました？　何かご用事でも……？」,images/00004.webp,"rgb(156, 39, 176)"
スズシロ,「ああ、返事をいただけた」,「ああ、返事をいただけた」,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,「よかったです」,「よかったです」,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,ぎ、と扉が開かれて。,ぎ、と扉が開かれて。,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,隠しもしない『黒』が貴方の元へ飛ぶ。,隠しもしない『黒』が貴方の元へ飛ぶ。,images/00011.webp,"rgb(71, 131, 132)"
木兎乃,左手を振りかぶる。,左手を振りかぶる。,images/00012.webp,"rgb(156, 39, 176)"
スズシロ,向かってくる黒いそれは容易く消し飛ばせる。,向かってくる黒いそれは容易く消し飛ばせる。,images/00011.webp,"rgb(71, 131, 132)"
木兎乃,杖がそれを打ち据えて、木兎乃には塵一つかからない。,杖がそれを打ち据えて、木兎乃には塵一つかからない。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,辺りに黒が散って。,辺りに黒が散って。,images/00013.webp,"rgb(71, 131, 132)"
スズシロ,黒地の布を縫うように、男が貴方の元へ。,黒地の布を縫うように、男が貴方の元へ。,images/00013.webp,"rgb(71, 131, 132)"
スズシロ,接近。,接近。,images/00013.webp,"rgb(71, 131, 132)"
スズシロ,「まだまだ元気みたいですね」,「まだまだ元気みたいですね」,images/00014.webp,"rgb(71, 131, 132)"
木兎乃,咄嗟に、杖で身を庇っていた。,咄嗟に、杖で身を庇っていた。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,男との間に、一本の線を引くごとく。,男との間に、一本の線を引くごとく。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,「悲しいな、すっかり信用されてない」,「悲しいな、すっかり信用されてない」,images/00014.webp,"rgb(71, 131, 132)"
スズシロ,そこに線など見えません、と言うように。,そこに線など見えません、と言うように。,images/00014.webp,"rgb(71, 131, 132)"
スズシロ,至近。,至近。,images/00014.webp,"rgb(71, 131, 132)"
スズシロ,一歩進み。,一歩進み。,images/00014.webp,"rgb(71, 131, 132)"
スズシロ,見下すように、上から声をかける。,見下すように、上から声をかける。,images/00014.webp,"rgb(71, 131, 132)"
スズシロ,「顔色が悪いように見えますよ」,「顔色が悪いように見えますよ」,images/00014.webp,"rgb(71, 131, 132)"
木兎乃,どの口が。,どの口が。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,浮かんだその言葉を、胃の腑に飲み下して。,浮かんだその言葉を、胃の腑に飲み下して。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「どうにも、こんな日は」,「どうにも、こんな日は」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「柄でもない気分に浸ってしまう」,「柄でもない気分に浸ってしまう」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「そうでしょう？」,「そうでしょう？」,images/00004.webp,"rgb(156, 39, 176)"
スズシロ,「貴方はそうみたい」,「貴方はそうみたい」,images/00014.webp,"rgb(71, 131, 132)"
スズシロ,「僕はどうかな」,「僕はどうかな」,images/00014.webp,"rgb(71, 131, 132)"
スズシロ,貴方の肩に手が伸びる。,貴方の肩に手が伸びる。,images/00014.webp,"rgb(71, 131, 132)"
木兎乃,反射で引きかけた身体を止めてしまったのは、,反射で引きかけた身体を止めてしまったのは、,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,余裕を失くしたが故の、虚勢だったかもしれない。,余裕を失くしたが故の、虚勢だったかもしれない。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,大きな手が触れる。,大きな手が触れる。,images/00014.webp,"rgb(71, 131, 132)"
スズシロ,そこから滲み出るように。,そこから滲み出るように。,images/00014.webp,"rgb(71, 131, 132)"
スズシロ,不快感と重み。,不快感と重み。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「ケーキは美味しかったですね」,「ケーキは美味しかったですね」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,逃さないように指が食い込む。,逃さないように指が食い込む。,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,眉根が寄る、息が詰まる。,眉根が寄る、息が詰まる。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「……ええ」,「……ええ」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「大した代物じゃなかったとしても」 [編集済],"「大した代物じゃなかったとしても」<span style=""color: rgb(117, 117, 117);"">&nbsp;[編集済]</span>",images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「特別な意味の籠ったものは、また、一段と」,「特別な意味の籠ったものは、また、一段と」,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,「二人だけの意味を込めたものですものね」,「二人だけの意味を込めたものですものね」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「どんなケーキよりも尊いものだ」,「どんなケーキよりも尊いものだ」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「他でもない貴方が用意してくれたことに、僕はとてもうれしくて」,「他でもない貴方が用意してくれたことに、僕はとてもうれしくて」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「こうやってプレゼントを渡しに来ました」,「こうやってプレゼントを渡しに来ました」,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,「何を……」,「何を……」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,声は今や、呻くようなものに。,声は今や、呻くようなものに。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,「とびきりの」,「とびきりの」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「呪いを。」,「呪いを。」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,戦果について、プライズをPC2に渡します。,戦果について、プライズをPC2に渡します。,images/00015.webp,"rgb(71, 131, 132)"
GM,かしこまりました。,かしこまりました。,,"rgb(136, 136, 136)"
GM,プライズの所有者が木兎乃に移ります。,プライズの所有者が木兎乃に移ります。,,"rgb(136, 136, 136)"
GM,秘密を公開しましょう。,秘密を公開しましょう。,,"rgb(136, 136, 136)"
GM,"「あなたは(1)［3日前］、(2)［あなたの所在を突き止めた追手が迫っている事を知り、あなたの情報を知る者を消す］ために、この病院の人々を全て殺した。あなたは(3)［慣れた手際で、人形のように首を落として］彼らを殺した。
目の前の相手だけは殺さなかった。［相手を理想化し、羨み、嫉妬した果てに手に入れようと思った］からだ。記憶の混乱の治療にはもっと時間を掛けたかったが、今日までが限界だった。あなたは[自分ともども全てを闇に葬り去るため、自分と相手に致死の毒を仕込んだ。明日には二人とも死ぬだろう]。
　これこそが、これだけが、(6)［　真実　］である。」","「あなたは(1)［3日前］、(2)［あなたの所在を突き止めた追手が迫っている事を知り、あなたの情報を知る者を消す］ために、この病院の人々を全て殺した。あなたは(3)［慣れた手際で、人形のように首を落として］彼らを殺した。
目の前の相手だけは殺さなかった。［相手を理想化し、羨み、嫉妬した果てに手に入れようと思った］からだ。記憶の混乱の治療にはもっと時間を掛けたかったが、今日までが限界だった。あなたは[自分ともども全てを闇に葬り去るため、自分と相手に致死の毒を仕込んだ。明日には二人とも死ぬだろう]。
　これこそが、これだけが、(6)［　真実　］である。」",,"rgb(136, 136, 136)"
GM,4の箇所が書き換えられています。,4の箇所が書き換えられています。,,"rgb(136, 136, 136)"
GM,以上です。,以上です。,,"rgb(136, 136, 136)"
木兎乃,呪いが、,呪いが、,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,心をじりじりと焦がす。,心をじりじりと焦がす。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,この心は誰のものだろう。,この心は誰のものだろう。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,この記憶は誰の記憶だったっけ？,この記憶は誰の記憶だったっけ？,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,いや、いや、これこそが、,いや、いや、これこそが、,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,真実、自分のものであると。,真実、自分のものであると。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,だから今、目の前にいる、この男が。,だから今、目の前にいる、この男が。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,どうしようもなくそう在りたいかたちに見えて、どうしようもなく妬ましくて、どうしようもなく欲しくなるのも。,どうしようもなくそう在りたいかたちに見えて、どうしようもなく妬ましくて、どうしようもなく欲しくなるのも。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,おのれの、心だ。,おのれの、心だ。,images/00003.webp,"rgb(156, 39, 176)"
GM,■メインフェイズサイクル2　木兎乃,■メインフェイズサイクル2　木兎乃,,"rgb(136, 136, 136)"
GM,手番はどうなさいますか？,手番はどうなさいますか？,,"rgb(136, 136, 136)"
木兎乃,スズシロに戦闘を仕掛けます。,スズシロに戦闘を仕掛けます。,images/00003.webp,"rgb(156, 39, 176)"
GM,了解しました。,了解しました。,,"rgb(136, 136, 136)"
GM,戦闘を開始します。制限は2ラウンドです。,戦闘を開始します。制限は2ラウンドです。,,"rgb(136, 136, 136)"
GM,■ラウンド1,■ラウンド1,,"rgb(136, 136, 136)"
GM,プロットをお願いします。,プロットをお願いします。,,"rgb(136, 136, 136)"
スズシロ,プロットOK。,プロットOK。,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,プロットOK。,プロットOK。,images/00003.webp,"rgb(156, 39, 176)"
GM,プロットの開示をお願いします。,プロットの開示をお願いします。,,"rgb(136, 136, 136)"
System,[ てとり ] がダイスシンボルを公開。出目は 4 です。,[ てとり ] がダイスシンボルを公開。出目は 4 です。,,
System,[ 木兎乃 ] がダイスシンボルを公開。出目は 4 です。,[ 木兎乃 ] がダイスシンボルを公開。出目は 4 です。,,
GM,プロット4：スズシロ、木兎乃,プロット4：スズシロ、木兎乃,,"rgb(136, 136, 136)"
GM,■プロット4,■プロット4,,"rgb(136, 136, 136)"
GM,二人とも同プロットにいるので、同時行動となります。,二人とも同プロットにいるので、同時行動となります。,,"rgb(136, 136, 136)"
GM,同時攻撃については67Pです。生命点の喪失や逆凪の処理はラウンド終了時にまとめて行われます。,同時攻撃については67Pです。生命点の喪失や逆凪の処理はラウンド終了時にまとめて行われます。,,"rgb(136, 136, 136)"
GM,1d100で行動順を決めましょう。後攻の方がやや有利なので、出目の高い方が後に動いてもらいます。,1d100で行動順を決めましょう。後攻の方がやや有利なので、出目の高い方が後に動いてもらいます。,,"rgb(136, 136, 136)"
木兎乃,1D100 (1D100) ＞ 32,"1D100<span style=""color: rgba(255, 255, 255, 0.7);"">&nbsp;(1D100) ＞ 32</span>",images/00003.webp,"rgb(156, 39, 176)"
スズシロ,1D100 (1D100) ＞ 31,"1D100<span style=""color: rgba(255, 255, 255, 0.7);"">&nbsp;(1D100) ＞ 31</span>",images/00015.webp,"rgb(71, 131, 132)"
GM,仲良しだ。順番はスズシロ＞木兎乃ですね。,仲良しだ。順番はスズシロ＞木兎乃ですね。,,"rgb(136, 136, 136)"
GM,では、スズシロさんの方から手番の行動をどうぞ。,では、スズシロさんの方から手番の行動をどうぞ。,,"rgb(136, 136, 136)"
スズシロ,春雷を使用します。,春雷を使用します。,images/00015.webp,"rgb(71, 131, 132)"
GM,了解しました。判定をどうぞ！,了解しました。判定をどうぞ！,,"rgb(136, 136, 136)"
スズシロ,"2D6>=5 （判定：骨法術） (2D6>=5) ＞ 3[1,2] ＞ 3 ＞ 失敗","2D6&gt;=5 （判定：骨法術）<span style=""color: rgb(220, 0, 78);"">&nbsp;(2D6&gt;=5) ＞ 3[1,2] ＞ 3 ＞ 失敗</span>",images/00015.webp,"rgb(71, 131, 132)"
GM,逆凪ですが、適用は同時行動の終了後となります。,逆凪ですが、適用は同時行動の終了後となります。,,"rgb(136, 136, 136)"
スズシロ,神通丸を使用します。,神通丸を使用します。,images/00015.webp,"rgb(71, 131, 132)"
GM,了解です。振り直しをどうぞ。,了解です。振り直しをどうぞ。,,"rgb(136, 136, 136)"
スズシロ,"2D6>=5 （判定：骨法術） (2D6>=5) ＞ 4[1,3] ＞ 4 ＞ 失敗","2D6&gt;=5 （判定：骨法術）<span style=""color: rgb(220, 0, 78);"">&nbsp;(2D6&gt;=5) ＞ 4[1,3] ＞ 4 ＞ 失敗</span>",images/00015.webp,"rgb(71, 131, 132)"
GM,悲しい・・・・・・,悲しい・・・・・・,,"rgb(136, 136, 136)"
GM,では……失敗ですね。,では……失敗ですね。,,"rgb(136, 136, 136)"
System,[ スズシロ ] 忍具 : 2 → 1,[ スズシロ ] 忍具 : 2 → 1,,
GM,木兎乃さんの手番の行動をどうぞ。,木兎乃さんの手番の行動をどうぞ。,,"rgb(136, 136, 136)"
木兎乃,痛打を使用します。,痛打を使用します。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,判定の前に、奥義を使用します。,判定の前に、奥義を使用します。,images/00003.webp,"rgb(156, 39, 176)"
GM,了解しました。キャラシートの奥義欄から奥義情報を出力してください。,了解しました。キャラシートの奥義欄から奥義情報を出力してください。,,"rgb(136, 136, 136)"
木兎乃,"■奥義
《霞縫い》
指定特技：針術
効果　　：不死身／定め／回数制限","■奥義
《霞縫い》
指定特技：針術
効果　　：不死身／定め／回数制限",images/00003.webp,"rgb(156, 39, 176)"
GM,木兎乃は生命力を4点回復してください。,木兎乃は生命力を4点回復してください。,,"rgb(136, 136, 136)"
System,[ 木兎乃 ] 器術 : 0 → 1,[ 木兎乃 ] 器術 : 0 → 1,,
System,[ 木兎乃 ] 体術 : 0 → 1,[ 木兎乃 ] 体術 : 0 → 1,,
System,[ 木兎乃 ] 謀術 : 0 → 1,[ 木兎乃 ] 謀術 : 0 → 1,,
System,[ 木兎乃 ] 戦術 : 0 → 1,[ 木兎乃 ] 戦術 : 0 → 1,,
System,[ 木兎乃 ] 謀術 : 0 → 1,[ 木兎乃 ] 謀術 : 0 → 1,,
GM,では改めて、痛打の判定をどうぞ！,では改めて、痛打の判定をどうぞ！,,"rgb(136, 136, 136)"
木兎乃,"2D6>=5 （判定：針術） (2D6>=5) ＞ 8[4,4] ＞ 8 ＞ 成功","2D6&gt;=5 （判定：針術）<span style=""color: rgb(33, 150, 243);"">&nbsp;(2D6&gt;=5) ＞ 8[4,4] ＞ 8 ＞ 成功</span>",images/00003.webp,"rgb(156, 39, 176)"
GM,成功です。次の攻撃のダメージが1点増加します。,成功です。次の攻撃のダメージが1点増加します。,,"rgb(136, 136, 136)"
GM,続いて攻撃の方もどうぞ。,続いて攻撃の方もどうぞ。,,"rgb(136, 136, 136)"
木兎乃,接近戦攻撃を使用します。,接近戦攻撃を使用します。,images/00003.webp,"rgb(156, 39, 176)"
GM,了解しました。判定をどうぞ。,了解しました。判定をどうぞ。,,"rgb(136, 136, 136)"
木兎乃,"2D6>=5 （判定：毒術） (2D6>=5) ＞ 4[1,3] ＞ 4 ＞ 失敗","2D6&gt;=5 （判定：毒術）<span style=""color: rgb(220, 0, 78);"">&nbsp;(2D6&gt;=5) ＞ 4[1,3] ＞ 4 ＞ 失敗</span>",images/00003.webp,"rgb(156, 39, 176)"
GM,ファンブル。逆凪です。,ファンブル。逆凪です。,,"rgb(136, 136, 136)"
木兎乃,神通丸を使用します。,神通丸を使用します。,images/00003.webp,"rgb(156, 39, 176)"
GM,了解です。振り直しをどうぞ。,了解です。振り直しをどうぞ。,,"rgb(136, 136, 136)"
木兎乃,"2D6>=5 （判定：毒術） (2D6>=5) ＞ 11[5,6] ＞ 11 ＞ 成功","2D6&gt;=5 （判定：毒術）<span style=""color: rgb(33, 150, 243);"">&nbsp;(2D6&gt;=5) ＞ 11[5,6] ＞ 11 ＞ 成功</span>",images/00003.webp,"rgb(156, 39, 176)"
GM,成功！,成功！,,"rgb(136, 136, 136)"
System,[ 木兎乃 ] 忍具 : 1 → 0,[ 木兎乃 ] 忍具 : 1 → 0,,
GM,では、スズシロは毒術から回避判定をどうぞ。,では、スズシロは毒術から回避判定をどうぞ。,,"rgb(136, 136, 136)"
スズシロ,"2D6>=8 （判定：兵糧術） (2D6>=8) ＞ 4[2,2] ＞ 4 ＞ 失敗","2D6&gt;=8 （判定：兵糧術）<span style=""color: rgb(220, 0, 78);"">&nbsp;(2D6&gt;=8) ＞ 4[2,2] ＞ 4 ＞ 失敗</span>",images/00015.webp,"rgb(71, 131, 132)"
GM,失敗ですね。,失敗ですね。,,"rgb(136, 136, 136)"
GM,痛打と揺らしが乗って、接近戦ダメージが2点と射撃戦ダメージが1点ですね。,痛打と揺らしが乗って、接近戦ダメージが2点と射撃戦ダメージが1点ですね。,,"rgb(136, 136, 136)"
GM,木兎乃はRCTを2回振ってください。,木兎乃はRCTを2回振ってください。,,"rgb(136, 136, 136)"
木兎乃,RCT ランダム分野表(1) ＞ 器術,"RCT<span style=""color: rgba(255, 255, 255, 0.7);"">&nbsp;ランダム分野表(1) ＞ 器術</span>",images/00003.webp,"rgb(156, 39, 176)"
木兎乃,RCT ランダム分野表(1) ＞ 器術,"RCT<span style=""color: rgba(255, 255, 255, 0.7);"">&nbsp;ランダム分野表(1) ＞ 器術</span>",images/00003.webp,"rgb(156, 39, 176)"
