name,body,htmlBody,iconUrl,color
GM,重複した分野はダメージを受ける方が任意に分野を選択できます。,重複した分野はダメージを受ける方が任意に分野を選択できます。,,"rgb(136, 136, 136)"
GM,スズシロは重複分と射撃戦ダメージで任意の2分野にダメージを受けてください。,スズシロは重複分と射撃戦ダメージで任意の2分野にダメージを受けてください。,,"rgb(136, 136, 136)"
スズシロ,頑健から減らします。,頑健から減らします。,images/00015.webp,"rgb(71, 131, 132)"
GM,そうだった　すみません,そうだった　すみません,,"rgb(136, 136, 136)"
GM,頑健がある時は頑健からでした。,頑健がある時は頑健からでした。,,"rgb(136, 136, 136)"
System,[ スズシロ ] 頑健 : 2 → 0,[ スズシロ ] 頑健 : 2 → 0,,
System,[ スズシロ ] 器術 : 1 → 0,[ スズシロ ] 器術 : 1 → 0,,
スズシロ,さよなら頑健……,さよなら頑健……,images/00015.webp,"rgb(71, 131, 132)"
GM,では、スズシロはこれで脱落。勝者は木兎乃。,では、スズシロはこれで脱落。勝者は木兎乃。,,"rgb(136, 136, 136)"
GM,RP後に戦果の宣言を行ってもらいましょうか。,RP後に戦果の宣言を行ってもらいましょうか。,,"rgb(136, 136, 136)"
木兎乃,はい！,はい！,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,夜が更けていく。,夜が更けていく。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,二人きりの病院は、設備の稼働音と外の風の音が微かにするのみで。,二人きりの病院は、設備の稼働音と外の風の音が微かにするのみで。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,それ以外があるとすれば、自分ではないもうひとりのもの。,それ以外があるとすれば、自分ではないもうひとりのもの。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,寂しく、親しい、静寂の世界。,寂しく、親しい、静寂の世界。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,その中に、,その中に、,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,かつ、かつ、と。,かつ、かつ、と。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,杖を突く音がする。,杖を突く音がする。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,それはもう一人の病室の前で止まって。,それはもう一人の病室の前で止まって。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「スズシロさん」,「スズシロさん」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,心もとないようなか細い声に、取って代わる。,心もとないようなか細い声に、取って代わる。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,「はい」,「はい」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,扉の向こう側からの声。,扉の向こう側からの声。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「どうされました？」,「どうされました？」,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,「開けて、くれますか？」,「開けて、くれますか？」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「……いえ……」,「……いえ……」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「開けてください。お願いします……」,「開けてください。お願いします……」,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,「眠れなくなってしまいました？」,「眠れなくなってしまいました？」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,扉が開かれる。,扉が開かれる。,images/00014.webp,"rgb(71, 131, 132)"
木兎乃,扉の前には、いっそ無防備なほどに立ち尽くす姿。,扉の前には、いっそ無防備なほどに立ち尽くす姿。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,熱でもあるのだろうか、微かに潤んだ目が男を捉えて、揺れる。,熱でもあるのだろうか、微かに潤んだ目が男を捉えて、揺れる。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,そうして息を吐いて、男の胸にしなだれかかる。,そうして息を吐いて、男の胸にしなだれかかる。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「そう……」,「そう……」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「眠れなく、なってしまって」,「眠れなく、なってしまって」,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,"「おっと」
身体を支えるように抱きとめる。","「おっと」
身体を支えるように抱きとめる。",images/00014.webp,"rgb(71, 131, 132)"
スズシロ,「であれば」,「であれば」,images/00014.webp,"rgb(71, 131, 132)"
スズシロ,「今夜は一緒に眠りましょうか」,「今夜は一緒に眠りましょうか」,images/00014.webp,"rgb(71, 131, 132)"
木兎乃,「……はい……」,「……はい……」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,安堵に似た、かすかな笑みが浮かぶ。,安堵に似た、かすかな笑みが浮かぶ。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,ひょい、と軽く身体を抱えて。,ひょい、と軽く身体を抱えて。,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,二人で入るには狭いベッドへ。,二人で入るには狭いベッドへ。,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,「魅力的な人」,「魅力的な人」,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,「もう夢の中にいるみたいだ」,「もう夢の中にいるみたいだ」,images/00001.webp,"rgb(71, 131, 132)"
木兎乃,抱いた身体は細く、なのに熱い。,抱いた身体は細く、なのに熱い。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,さらりと流れた髪が男の足元を擽っていった。,さらりと流れた髪が男の足元を擽っていった。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「そうさせたのは、あなたですよ」,「そうさせたのは、あなたですよ」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「夢の中みたいに……」,「夢の中みたいに……」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「曖昧で、身動きの取れない、水の中のような……」,「曖昧で、身動きの取れない、水の中のような……」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「この浮ついた地獄に引きずり込んだのはあなた」,「この浮ついた地獄に引きずり込んだのはあなた」,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,「嬉しい」,「嬉しい」,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,「それって、僕と共にあってくれるってことでしょう」,「それって、僕と共にあってくれるってことでしょう」,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,「僕を特別にしてくれるってことでしょう」,「僕を特別にしてくれるってことでしょう」,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,「他でもない、貴方が」,「他でもない、貴方が」,images/00001.webp,"rgb(71, 131, 132)"
木兎乃,細い指が広い背を、固い骨を、厚い胸板をなぞっていく。,細い指が広い背を、固い骨を、厚い胸板をなぞっていく。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「ええ……」,「ええ……」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「あなたが気づかせたものが、私の中で根を張り、茂って」,「あなたが気づかせたものが、私の中で根を張り、茂って」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「狂いそうになる」,「狂いそうになる」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,今となっては意味をなさない病衣の合わせに手を差し入れて、留めている紐をするりと解く。,今となっては意味をなさない病衣の合わせに手を差し入れて、留めている紐をするりと解く。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「これじゃもう、冷たいままではいられない」,「これじゃもう、冷たいままではいられない」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,身体の上を滑る手が降りて、下布に手をかける。 [編集済],"身体の上を滑る手が降りて、下布に手をかける。<span style=""color: rgb(117, 117, 117);"">&nbsp;[編集済]</span>",images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「あなたが薪をくべた火の熱さを、どうか味わって」 [編集済],"「あなたが薪をくべた火の熱さを、どうか味わって」<span style=""color: rgb(117, 117, 117);"">&nbsp;[編集済]</span>",images/00003.webp,"rgb(156, 39, 176)"
スズシロ,「貴方の持たなかった温度が」,「貴方の持たなかった温度が」,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,「僕によってもたらされてしまったのであれば」,「僕によってもたらされてしまったのであれば」,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,「それはすこし悲しい」,「それはすこし悲しい」,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,「ねえ、『先生』」,「ねえ、『先生』」,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,「僕は絵に描かれたものが好きですよ」,「僕は絵に描かれたものが好きですよ」,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,「手に入らないものが好きなんだ」,「手に入らないものが好きなんだ」,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,「綺麗に綺麗に描かれて」,「綺麗に綺麗に描かれて」,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,「僕には届きそうにないものが好き」,「僕には届きそうにないものが好き」,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,「彫刻も好きなんです」,「彫刻も好きなんです」,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,「あれは動かないし、暖かくない」,「あれは動かないし、暖かくない」,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,「『先生』もそうだったのに」,「『先生』もそうだったのに」,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,「ああ」,「ああ」,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,「今、僕の目の前にいる人は」,「今、僕の目の前にいる人は」,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,「全く違うものに見える」,「全く違うものに見える」,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,されるがままに、露わになった身体。,されるがままに、露わになった身体。,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,屈強で、人を容易く縊り殺せる肉体。,屈強で、人を容易く縊り殺せる肉体。,images/00001.webp,"rgb(71, 131, 132)"
木兎乃,潤いを留めた瞳も、悩まし気な溜息も、かすかに上気した頬も。,潤いを留めた瞳も、悩まし気な溜息も、かすかに上気した頬も。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,男が見てきた『先生』とは、まるで違った。,男が見てきた『先生』とは、まるで違った。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,煩わしそうに下に履いているものを取り去って、素肌を晒す。,煩わしそうに下に履いているものを取り去って、素肌を晒す。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,そこにあるものは充血して、潤んで、待ち侘びている。,そこにあるものは充血して、潤んで、待ち侘びている。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,貴方の望むように。,貴方の望むように。,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,男は抵抗することもなく。,男は抵抗することもなく。,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,誘導されていく。,誘導されていく。,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,迷子の子どもが手を引かれるように。,迷子の子どもが手を引かれるように。,images/00001.webp,"rgb(71, 131, 132)"
木兎乃,その欲を誘い、導いていく。,その欲を誘い、導いていく。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,慣れた手つきで、しかし優しく。,慣れた手つきで、しかし優しく。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,好いところを探って、見つけて、追い立てて。,好いところを探って、見つけて、追い立てて。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,そうして機が熟せば、,そうして機が熟せば、,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,うっすらと微笑んで。,うっすらと微笑んで。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「あなたの呪いを」,「あなたの呪いを」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「あなたに返します」,「あなたに返します」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「どうせ、もう」,「どうせ、もう」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「どちらがどちらなのか、なんて」,「どちらがどちらなのか、なんて」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「分かりもしないでしょう」,「分かりもしないでしょう」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,熟れた欲の中に、沈めていく。,熟れた欲の中に、沈めていく。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,かたちがあわさって。,かたちがあわさって。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,どちらがどちらなのか、分かりもしない。,どちらがどちらなのか、分かりもしない。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,その夢のあわいに。,その夢のあわいに。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,どちらのものとも知れない呪いが、滔々と満ちていた。,どちらのものとも知れない呪いが、滔々と満ちていた。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,プライズを相手に渡します。,プライズを相手に渡します。,images/00003.webp,"rgb(156, 39, 176)"
GM,了解しました。秘密を公開します。,了解しました。秘密を公開します。,,"rgb(136, 136, 136)"
GM,"「あなたは(1)［3日前］、［追ってから逃れて瀕死の相手を誰の目にも留まらぬ場所で匿う］ために、この病院の人々を全て殺した。あなたは(3)［慣れた手際で、人形のように首を落として］彼らを殺した。
目の前の相手だけは殺さなかった。［相手を理想化し、羨み、嫉妬した果てに手に入れようと思った］からだ。記憶の混乱の治療にはもっと時間を掛けたかったが、今日までが限界だった。あなたは[自分ともども全てを闇に葬り去るため、自分と相手に致死の毒を仕込んだ。明日には二人とも死ぬだろう]。
　これこそが、これだけが、(6)［　真実　］である。」","「あなたは(1)［3日前］、［追ってから逃れて瀕死の相手を誰の目にも留まらぬ場所で匿う］ために、この病院の人々を全て殺した。あなたは(3)［慣れた手際で、人形のように首を落として］彼らを殺した。
目の前の相手だけは殺さなかった。［相手を理想化し、羨み、嫉妬した果てに手に入れようと思った］からだ。記憶の混乱の治療にはもっと時間を掛けたかったが、今日までが限界だった。あなたは[自分ともども全てを闇に葬り去るため、自分と相手に致死の毒を仕込んだ。明日には二人とも死ぬだろう]。
　これこそが、これだけが、(6)［　真実　］である。」",,"rgb(136, 136, 136)"
GM,2の部分が書き換えられています。,2の部分が書き換えられています。,,"rgb(136, 136, 136)"
GM,以上です。,以上です。,,"rgb(136, 136, 136)"
GM,＊,＊,,"rgb(136, 136, 136)"
GM,■クライマックスフェイズ,■クライマックスフェイズ,,"rgb(136, 136, 136)"
スズシロ,どれくらいの時間が経っただろう。,どれくらいの時間が経っただろう。,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,鈍化した思考が落ちていって。,鈍化した思考が落ちていって。,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,もう二度と浮遊しないとおもっていたのに。,もう二度と浮遊しないとおもっていたのに。,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,瞼が重い。,瞼が重い。,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,開けたくない。,開けたくない。,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,目を瞑ったまま身体を起こして。,目を瞑ったまま身体を起こして。,images/00001.webp,"rgb(71, 131, 132)"
スズシロ,観念したように視界を取り戻す。,観念したように視界を取り戻す。,images/00001.webp,"rgb(71, 131, 132)"
木兎乃,その視界に、元通りに服を着た姿で佇んでいる。,その視界に、元通りに服を着た姿で佇んでいる。,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,ベッドの前に立って、穏やかな笑みで見つめている。,ベッドの前に立って、穏やかな笑みで見つめている。,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「おはようございます」,「おはようございます」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,そうは言っても、まだ外は暗い。,そうは言っても、まだ外は暗い。,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,未明だ。,未明だ。,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,しかしそれも永遠ではない。,しかしそれも永遠ではない。,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,いずれ太陽は顔を出し、この世の暗がり全てを暴くように輝く。,いずれ太陽は顔を出し、この世の暗がり全てを暴くように輝く。,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,その時にはもう、二人、無事に生きていることなどないのだろう。,その時にはもう、二人、無事に生きていることなどないのだろう。,images/00004.webp,"rgb(156, 39, 176)"
スズシロ,「朝がひどく遠い」,「朝がひどく遠い」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「まるで忘れ物をしたときの夜」,「まるで忘れ物をしたときの夜」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,目が合う。,目が合う。,images/00016.webp,"rgb(71, 131, 132)"
スズシロ,「このまま横たわって目を閉じるには生温すぎる」,「このまま横たわって目を閉じるには生温すぎる」,images/00016.webp,"rgb(71, 131, 132)"
スズシロ,「ちょうど貴方も冷えてきたでしょう」,「ちょうど貴方も冷えてきたでしょう」,images/00016.webp,"rgb(71, 131, 132)"
スズシロ,間合いを取る。,間合いを取る。,images/00016.webp,"rgb(71, 131, 132)"
木兎乃,「ええ、お陰様で随分と」,「ええ、お陰様で随分と」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,"火照って汗の粒が浮いていた肌は、もうどこにもない。
彫刻のように素っ気ない白さだけがわずかに覗いていた。","火照って汗の粒が浮いていた肌は、もうどこにもない。
彫刻のように素っ気ない白さだけがわずかに覗いていた。",images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「頭を冷やすには、満足が一番ですね」,「頭を冷やすには、満足が一番ですね」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「一晩の相手としては、ふふ、惜しくなるくらい」,「一晩の相手としては、ふふ、惜しくなるくらい」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「好かったですよ」,「好かったですよ」,images/00004.webp,"rgb(156, 39, 176)"
スズシロ,「きっと、最後の相手でもありますよ」,「きっと、最後の相手でもありますよ」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「先生の、最後の人」,「先生の、最後の人」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「今まであった誰よりも一番遅れていて」,「今まであった誰よりも一番遅れていて」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「貴方に残されるもの」,「貴方に残されるもの」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「割合ならいくつになるのだろう」,「割合ならいくつになるのだろう」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「貴方の中にどれくらい、僕が残ってくれるだろう？」,「貴方の中にどれくらい、僕が残ってくれるだろう？」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「いや、本当のことを言うと」,「いや、本当のことを言うと」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「全部が欲しいな」,「全部が欲しいな」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「あなたの、すべて。」,「あなたの、すべて。」,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,「今となっては、はいどうぞ、と差し出すわけにもいきませんね」,「今となっては、はいどうぞ、と差し出すわけにもいきませんね」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「奪ってみてはいかがです？」,「奪ってみてはいかがです？」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「私の、すべて」,「私の、すべて」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「捻じ伏せられ、こじ開けられたなら」,「捻じ伏せられ、こじ開けられたなら」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「その時はもう、何も隠すことはできないでしょうし」,「その時はもう、何も隠すことはできないでしょうし」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「本当の本当に欲しいのなら」,「本当の本当に欲しいのなら」,images/00004.webp,"rgb(156, 39, 176)"
木兎乃,「奪ってみせて」,「奪ってみせて」,images/00004.webp,"rgb(156, 39, 176)"
GM,■戦闘開始,■戦闘開始,,"rgb(136, 136, 136)"
GM,■ラウンド1,■ラウンド1,,"rgb(136, 136, 136)"
GM,プロットをお願いします,プロットをお願いします,,"rgb(136, 136, 136)"
スズシロ,プロットOK。,プロットOK。,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,プロットOK。,プロットOK。,images/00004.webp,"rgb(156, 39, 176)"
GM,プロットの開示をお願いします！,プロットの開示をお願いします！,,"rgb(136, 136, 136)"
System,[ 木兎乃 ] がダイスシンボルを公開。出目は 2 です。,[ 木兎乃 ] がダイスシンボルを公開。出目は 2 です。,,
System,[ スズシロ ] がダイスシンボルを公開。出目は 1 です。,[ スズシロ ] がダイスシンボルを公開。出目は 1 です。,,
GM,"プロット2：木兎乃
プロット1：スズシロ","プロット2：木兎乃
プロット1：スズシロ",,"rgb(136, 136, 136)"
GM,■プロット2,■プロット2,,"rgb(136, 136, 136)"
GM,行動の宣言をどうぞ！,行動の宣言をどうぞ！,,"rgb(136, 136, 136)"
木兎乃,禁術を使用します。,禁術を使用します。,images/00004.webp,"rgb(156, 39, 176)"
GM,了解です。対象にする忍法はどれですか？,了解です。対象にする忍法はどれですか？,,"rgb(136, 136, 136)"
木兎乃,春雷を指定します。,春雷を指定します。,images/00004.webp,"rgb(156, 39, 176)"
GM,了解しました。判定をどうぞ！,了解しました。判定をどうぞ！,,"rgb(136, 136, 136)"
木兎乃,"2D6>=6 （判定：毒術） (2D6>=6) ＞ 3[1,2] ＞ 3 ＞ 失敗","2D6&gt;=6 （判定：毒術）<span style=""color: rgb(220, 0, 78);"">&nbsp;(2D6&gt;=6) ＞ 3[1,2] ＞ 3 ＞ 失敗</span>",images/00004.webp,"rgb(156, 39, 176)"
GM,失敗ですね。ファンブルではないので、攻撃は行なえます。,失敗ですね。ファンブルではないので、攻撃は行なえます。,,"rgb(136, 136, 136)"
木兎乃,では、続けて接近戦攻撃を使用します。,では、続けて接近戦攻撃を使用します。,images/00004.webp,"rgb(156, 39, 176)"
GM,判定をどうぞ！,判定をどうぞ！,,"rgb(136, 136, 136)"
木兎乃,"2D6>=6 （判定：毒術） (2D6>=6) ＞ 6[3,3] ＞ 6 ＞ 成功","2D6&gt;=6 （判定：毒術）<span style=""color: rgb(33, 150, 243);"">&nbsp;(2D6&gt;=6) ＞ 6[3,3] ＞ 6 ＞ 成功</span>",images/00004.webp,"rgb(156, 39, 176)"
GM,成功。スズシロは毒術で回避判定をどうぞ。,成功。スズシロは毒術で回避判定をどうぞ。,,"rgb(136, 136, 136)"
