name,body,htmlBody,iconUrl,color
スズシロ,「往生際が悪くて」,「往生際が悪くて」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「素敵です」,「素敵です」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,微笑んだ。,微笑んだ。,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,「ええ」,「ええ」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「このくらいはないと」,「このくらいはないと」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「張り合いがないでしょう」,「張り合いがないでしょう」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,まだ視線は、揺らがない。,まだ視線は、揺らがない。,images/00003.webp,"rgb(156, 39, 176)"
System,[ GM ] がダイスシンボルを4 に変更しました。,[ GM ] がダイスシンボルを4 に変更しました。,,
GM,■ラウンド4,■ラウンド4,,"rgb(136, 136, 136)"
GM,プロットをお願いします！,プロットをお願いします！,,"rgb(136, 136, 136)"
木兎乃,プロットOK。,プロットOK。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,プロットOK。,プロットOK。,images/00015.webp,"rgb(71, 131, 132)"
GM,ではプロットの開示をお願いします！,ではプロットの開示をお願いします！,,"rgb(136, 136, 136)"
System,[ 木兎乃 ] がダイスシンボルを公開。出目は 2 です。,[ 木兎乃 ] がダイスシンボルを公開。出目は 2 です。,,
System,[ スズシロ ] がダイスシンボルを公開。出目は 4 です。,[ スズシロ ] がダイスシンボルを公開。出目は 4 です。,,
GM,"プロット4：スズシロ
プロット2：木兎乃","プロット4：スズシロ
プロット2：木兎乃",,"rgb(136, 136, 136)"
GM,■プロット4,■プロット4,,"rgb(136, 136, 136)"
スズシロ,奥義を使用します。,奥義を使用します。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,"指定特技：遊芸
効果　　：範囲攻撃/くらまし/滅び/射程低下/人数限定","指定特技：遊芸
効果　　：範囲攻撃/くらまし/滅び/射程低下/人数限定",images/00015.webp,"rgb(71, 131, 132)"
GM,了解です。木兎乃は奥義破りの判定をどうぞ。,了解です。木兎乃は奥義破りの判定をどうぞ。,,"rgb(136, 136, 136)"
木兎乃,はい。,はい。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,"2D6-2>=7 （判定：詐術） (2D6-2>=7) ＞ 6[1,5]-2 ＞ 4 ＞ 失敗","2D6-2&gt;=7 （判定：詐術）<span style=""color: rgb(220, 0, 78);"">&nbsp;(2D6-2&gt;=7) ＞ 6[1,5]-2 ＞ 4 ＞ 失敗</span>",images/00003.webp,"rgb(156, 39, 176)"
GM,ああっ,ああっ,,"rgb(136, 136, 136)"
GM,では……2点のダメージを受けて脱落となりますね。,では……2点のダメージを受けて脱落となりますね。,,"rgb(136, 136, 136)"
System,[ 木兎乃 ] 謀術 : 1 → 0,[ 木兎乃 ] 謀術 : 1 → 0,,
System,[ 木兎乃 ] 妖術 : 1 → 0,[ 木兎乃 ] 妖術 : 1 → 0,,
GM,脱落時の行動もとれますが、どうしますか？,脱落時の行動もとれますが、どうしますか？,,"rgb(136, 136, 136)"
木兎乃,そのまま脱落します。,そのまま脱落します。,images/00003.webp,"rgb(156, 39, 176)"
GM,了解しました。,了解しました。,,"rgb(136, 136, 136)"
GM,木兎乃が脱落し、勝者はスズシロとなります。,木兎乃が脱落し、勝者はスズシロとなります。,,"rgb(136, 136, 136)"
GM,スズシロは任意のタイミングで戦果を宣言してください。,スズシロは任意のタイミングで戦果を宣言してください。,,"rgb(136, 136, 136)"
GM,後はもう……全部お任せします！！,後はもう……全部お任せします！！,,"rgb(136, 136, 136)"
スズシロ,はい…………。,はい…………。,images/00015.webp,"rgb(71, 131, 132)"
GM,プライズの秘密も任意のタイミングで公開してください。,プライズの秘密も任意のタイミングで公開してください。,,"rgb(136, 136, 136)"
スズシロ,――色が。,――色が。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,女を追う。,女を追う。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,纏わりつこうとする。,纏わりつこうとする。,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,かつ、かつん、と、弱々しい杖の音。,かつ、かつん、と、弱々しい杖の音。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,数歩、その色から逃れようと足を引き摺って。,数歩、その色から逃れようと足を引き摺って。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「――あ、」,「――あ、」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,足に纏わりつく。,足に纏わりつく。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,腕にこびりつく。,腕にこびりつく。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,胸を塗りたくる。,胸を塗りたくる。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,色《呪い》に、飲み込まれていく。,色《呪い》に、飲み込まれていく。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,色の中から、男の手が伸びて。,色の中から、男の手が伸びて。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,貴方を捉えた。,貴方を捉えた。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,貴方の両手首を左手一つで掴んで。,貴方の両手首を左手一つで掴んで。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,壁に押し付ける。,壁に押し付ける。,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,腕を捻り上げられた形で、壁に縫い付けられる。,腕を捻り上げられた形で、壁に縫い付けられる。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「んっ、ぅ……」,「んっ、ぅ……」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,弱々しくもがいても、何の意味もなく。,弱々しくもがいても、何の意味もなく。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「…………」,「…………」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,じきに、抵抗する力もなくなって項垂れた。,じきに、抵抗する力もなくなって項垂れた。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,空いている右手を顎に当てて、顔を上げさせる。,空いている右手を顎に当てて、顔を上げさせる。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「大丈夫」,「大丈夫」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「死ぬ予定は変わりありませんから」,「死ぬ予定は変わりありませんから」,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,荒い息を零す。,荒い息を零す。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,その口元が、弱々しく上がる。,その口元が、弱々しく上がる。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「じゃあ、その」,「じゃあ、その」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「わずかな残り時間で」,「わずかな残り時間で」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「どうする、おつもりで？」,「どうする、おつもりで？」,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,「貴方を愛でます」,「貴方を愛でます」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「まずは、両足の骨を逆向きに折ってあげてますね」,「まずは、両足の骨を逆向きに折ってあげてますね」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「腕は僕をずっと抱いてくれるように輪っかにしちゃいましょうか」,「腕は僕をずっと抱いてくれるように輪っかにしちゃいましょうか」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「でも、じっと見つめられると照れちゃうから」,「でも、じっと見つめられると照れちゃうから」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「首から上は後ろを向いててほしいなあ」,「首から上は後ろを向いててほしいなあ」,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,無邪気なほどにあっけらかんと語られる理想は、吐き気を催すに十分だった。,無邪気なほどにあっけらかんと語られる理想は、吐き気を催すに十分だった。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,「っ、趣味の、悪い……」,「っ、趣味の、悪い……」,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,それでも、こうして負けて、挽回の目もない以上は。,それでも、こうして負けて、挽回の目もない以上は。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,彼の“理想”に、付き合わされるのだろう。,彼の“理想”に、付き合わされるのだろう。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,どうか早く、毒が効いてほしいと一心に願いながら。,どうか早く、毒が効いてほしいと一心に願いながら。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,「そうやって言ってくれる口も残しておきたいけれど」,「そうやって言ってくれる口も残しておきたいけれど」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「難しいかなあ」,「難しいかなあ」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「何人も試しては来ているんですが」,「何人も試しては来ているんですが」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「いつも途中で叫ぶのをやめてしまうから」,「いつも途中で叫ぶのをやめてしまうから」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,プライズの秘密を公開します。,プライズの秘密を公開します。,images/00015.webp,"rgb(71, 131, 132)"
GM,"「あなたは(1)［3日前］、［追ってから逃れて瀕死の相手を誰の目にも留まらぬ場所で匿う］ために、この病院の人々を全て殺した。あなたは［原型を留めないほど、ひどく無惨に］彼らを殺した。
目の前の相手だけは殺さなかった。［相手を理想化し、羨み、嫉妬した果てに手に入れようと思った］からだ。記憶の混乱の治療にはもっと時間を掛けたかったが、今日までが限界だった。あなたは[自分ともども全てを闇に葬り去るため、自分と相手に致死の毒を仕込んだ。明日には二人とも死ぬだろう]。
　これこそが、これだけが、(6)［　真実　］である。」","「あなたは(1)［3日前］、［追ってから逃れて瀕死の相手を誰の目にも留まらぬ場所で匿う］ために、この病院の人々を全て殺した。あなたは［原型を留めないほど、ひどく無惨に］彼らを殺した。
目の前の相手だけは殺さなかった。［相手を理想化し、羨み、嫉妬した果てに手に入れようと思った］からだ。記憶の混乱の治療にはもっと時間を掛けたかったが、今日までが限界だった。あなたは[自分ともども全てを闇に葬り去るため、自分と相手に致死の毒を仕込んだ。明日には二人とも死ぬだろう]。
　これこそが、これだけが、(6)［　真実　］である。」",,"rgb(136, 136, 136)"
スズシロ,「僕が死ぬまでは、声を聞かせて」,「僕が死ぬまでは、声を聞かせて」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「僕がここにいる証明になってくださいね」,「僕がここにいる証明になってくださいね」,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,「先生」,「先生」,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,ああ、どうか。,ああ、どうか。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,早く夜が明けて。,早く夜が明けて。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,早く死なせてほしい。,早く死なせてほしい。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,――窓の外は、未だ星が輝いていた。,――窓の外は、未だ星が輝いていた。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,戦果は、敗者に感情を取得させます。,戦果は、敗者に感情を取得させます。,images/00015.webp,"rgb(71, 131, 132)"
GM,はい。内容を宣言してください。,はい。内容を宣言してください。,,"rgb(136, 136, 136)"
スズシロ,『殺意』を取ってもらいます。,『殺意』を取ってもらいます。,images/00015.webp,"rgb(71, 131, 132)"
GM,了解しました。木兎乃はスズシロへの殺意を獲得します。,了解しました。木兎乃はスズシロへの殺意を獲得します。,,"rgb(136, 136, 136)"
木兎乃,はい。,はい。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,一つ、一つ。,一つ、一つ。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,眼の前にある貴方を思い通りに変えていく。,眼の前にある貴方を思い通りに変えていく。,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,最初は抑えるような声で、次第にあられもない悲鳴になって。,最初は抑えるような声で、次第にあられもない悲鳴になって。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,手が届く。触れられる。壊すことができる。,手が届く。触れられる。壊すことができる。,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,声が枯れて、掠れていく。,声が枯れて、掠れていく。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,インクの切れたペンみたいに。 [編集済],"インクの切れたペンみたいに。<span style=""color: rgb(117, 117, 117);"">&nbsp;[編集済]</span>",images/00003.webp,"rgb(156, 39, 176)"
スズシロ,そうなってほしくないのに。,そうなってほしくないのに。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,貴方はもっと、遠くて、美しい、そのはずで。,貴方はもっと、遠くて、美しい、そのはずで。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,好きな形にはならないはずなのだが。,好きな形にはならないはずなのだが。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,もう、こんなに。,もう、こんなに。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,貴方ではなくなってしまった。,貴方ではなくなってしまった。,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,優しく穏やかだった声は見る影もなく、理性を失った獣と大して変わらない、意味をなさない音を出すばかり。,優しく穏やかだった声は見る影もなく、理性を失った獣と大して変わらない、意味をなさない音を出すばかり。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,杖を突いていた脚はもう折り曲げられて、歩くことは叶わない。,杖を突いていた脚はもう折り曲げられて、歩くことは叶わない。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,細い指の白い手は血にまみれて形を失って、ただの肉塊と化していた。,細い指の白い手は血にまみれて形を失って、ただの肉塊と化していた。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,これが先生だったっけ。,これが先生だったっけ。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,もう見る影もない。,もう見る影もない。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,窓の向こうのずっと遠くから光が見える。,窓の向こうのずっと遠くから光が見える。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,朝がもうすぐ来るだろう。,朝がもうすぐ来るだろう。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,自分の方の頭にも、段々と靄がかかってきた。,自分の方の頭にも、段々と靄がかかってきた。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,貴方の顔を見つめる。,貴方の顔を見つめる。,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,もう、視線は合わない。,もう、視線は合わない。,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,ああ、すっかり違うものになってしまった。,ああ、すっかり違うものになってしまった。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,けれど。,けれど。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,やっと手に入れたような気がする。,やっと手に入れたような気がする。,images/00015.webp,"rgb(71, 131, 132)"
スズシロ,僕のためだけの貴方。,僕のためだけの貴方。,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,それは、もはや、人ではなかった。,それは、もはや、人ではなかった。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,いつの間にか、心臓は止まっていて。,いつの間にか、心臓は止まっていて。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,あなたの思う通りに形を変えて、そこにある、ただの“もの”。,あなたの思う通りに形を変えて、そこにある、ただの“もの”。,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,一足先に魂の逃げ出した抜け殻が、昇る朝日に照らされていった。,一足先に魂の逃げ出した抜け殻が、昇る朝日に照らされていった。,images/00003.webp,"rgb(156, 39, 176)"
GM,＊,＊,,"rgb(136, 136, 136)"
GM,■功績点会議,■功績点会議,,"rgb(136, 136, 136)"
GM,ルルブの71Pを開いてください！,ルルブの71Pを開いてください！,,"rgb(136, 136, 136)"
GM,功績点の表があります。上から確認していきましょう。,功績点の表があります。上から確認していきましょう。,,"rgb(136, 136, 136)"
GM,1．流儀の達成,1．流儀の達成,,"rgb(136, 136, 136)"
GM,所属流派の流儀が達成できたか、または仇敵との戦闘で勝利したかです。,所属流派の流儀が達成できたか、または仇敵との戦闘で勝利したかです。,,"rgb(136, 136, 136)"
GM,今回どちらも仇敵ではないので、流儀の達成ですね。,今回どちらも仇敵ではないので、流儀の達成ですね。,,"rgb(136, 136, 136)"
GM,スズシロ：シノビガミの復活を阻止する,スズシロ：シノビガミの復活を阻止する,,"rgb(136, 136, 136)"
GM,そういうシナリオじゃなかったですね～,そういうシナリオじゃなかったですね～,,"rgb(136, 136, 136)"
スズシロ,なかったな～,なかったな～,images/00015.webp,"rgb(71, 131, 132)"
GM,こちらは未達成です。,こちらは未達成です。,,"rgb(136, 136, 136)"
GM,木兎乃：愛と死を等しく与える,木兎乃：愛と死を等しく与える,,"rgb(136, 136, 136)"
GM,うーん……,うーん……,,"rgb(136, 136, 136)"
木兎乃,愛と死……与え……！？,愛と死……与え……！？,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,与えたかなあ……,与えたかなあ……,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,う～ん……,う～ん……,images/00003.webp,"rgb(156, 39, 176)"
GM,与えられてるかも……,与えられてるかも……,,"rgb(136, 136, 136)"
木兎乃,愛はしたし（？）死もしたかも（？）,愛はしたし（？）死もしたかも（？）,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,（笑顔のスズシロ）,（笑顔のスズシロ）,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,逆レをし　毒薬を飲ませ,逆レをし　毒薬を飲ませ,images/00003.webp,"rgb(156, 39, 176)"
GM,与えてるかも……,与えてるかも……,,"rgb(136, 136, 136)"
GM,スズシロさんも笑顔だし　これは達成で！,スズシロさんも笑顔だし　これは達成で！,,"rgb(136, 136, 136)"
GM,1点どうぞ！,1点どうぞ！,,"rgb(136, 136, 136)"
木兎乃,やった～！,やった～！,images/00003.webp,"rgb(156, 39, 176)"
木兎乃,こんな姿になった甲斐があります（モザイクをかける）,こんな姿になった甲斐があります（モザイクをかける）,images/00003.webp,"rgb(156, 39, 176)"
GM,お茶の間に映せなくなっちゃった…… [編集済],"お茶の間に映せなくなっちゃった……<span style=""color: rgb(117, 117, 117);"">&nbsp;[編集済]</span>",,"rgb(136, 136, 136)"
スズシロ,（僕が作りましたの生産者表示）,（僕が作りましたの生産者表示）,images/00015.webp,"rgb(71, 131, 132)"
GM,笑顔のスズシロさん……,笑顔のスズシロさん……,,"rgb(136, 136, 136)"
GM,2．セッションに最後まで参加した,2．セッションに最後まで参加した,,"rgb(136, 136, 136)"
GM,これは、クライマックスに参加して、かつ脱落せずに最後まで立っていた人に与えられます。,これは、クライマックスに参加して、かつ脱落せずに最後まで立っていた人に与えられます。,,"rgb(136, 136, 136)"
GM,スズシロさんですね。1点どうぞ！,スズシロさんですね。1点どうぞ！,,"rgb(136, 136, 136)"
スズシロ,わぁい,わぁい,images/00015.webp,"rgb(71, 131, 132)"
GM,3．ロールプレイ,3．ロールプレイ,,"rgb(136, 136, 136)"
GM,GM琴線！！,GM琴線！！,,"rgb(136, 136, 136)"
GM,お二人とも最高でしたので、1点ずつどうぞ！！,お二人とも最高でしたので、1点ずつどうぞ！！,,"rgb(136, 136, 136)"
木兎乃,やった～！,やった～！,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,やったあ！,やったあ！,images/00015.webp,"rgb(71, 131, 132)"
GM,4．プライズの獲得,4．プライズの獲得,,"rgb(136, 136, 136)"
GM,セッション中にプライズを獲得した人。二人とも達成ですので、こちらも1点ずつどうぞ！,セッション中にプライズを獲得した人。二人とも達成ですので、こちらも1点ずつどうぞ！,,"rgb(136, 136, 136)"
スズシロ,わーいっ,わーいっ,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,やったぜ,やったぜ,images/00003.webp,"rgb(156, 39, 176)"
GM,5は一旦飛ばして～,5は一旦飛ばして～,,"rgb(136, 136, 136)"
GM,6．使命の達成,6．使命の達成,,"rgb(136, 136, 136)"
GM,スズシロ：木兎乃にプライズを渡し、かつ最終的なプライズの所持者となる,スズシロ：木兎乃にプライズを渡し、かつ最終的なプライズの所持者となる,,"rgb(136, 136, 136)"
GM,達成ですね。おめでとうございます。,達成ですね。おめでとうございます。,,"rgb(136, 136, 136)"
GM,3点です！,3点です！,,"rgb(136, 136, 136)"
スズシロ,やった～～,やった～～,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,お見事！,お見事！,images/00003.webp,"rgb(156, 39, 176)"
GM,木兎乃：スズシロにプライズを渡し、かつ最終的なプライズの所持者となる,木兎乃：スズシロにプライズを渡し、かつ最終的なプライズの所持者となる,,"rgb(136, 136, 136)"
GM,大変なことになってしまいました……,大変なことになってしまいました……,,"rgb(136, 136, 136)"
GM,残念ながら、使命達成ならず。,残念ながら、使命達成ならず。,,"rgb(136, 136, 136)"
木兎乃,あ～ん　至らぬ身……,あ～ん　至らぬ身……,images/00003.webp,"rgb(156, 39, 176)"
GM,シノビガミ、難しい……,シノビガミ、難しい……,,"rgb(136, 136, 136)"
GM,では最後に……,では最後に……,,"rgb(136, 136, 136)"
GM,5．琴線に触れた,5．琴線に触れた,,"rgb(136, 136, 136)"
GM,4人シナリオだとダイスを隠してやったりするのですが……,4人シナリオだとダイスを隠してやったりするのですが……,,"rgb(136, 136, 136)"
GM,二人ですからね　せーので琴線に触れた相手を宣言してください。,二人ですからね　せーので琴線に触れた相手を宣言してください。,,"rgb(136, 136, 136)"
GM,せーのっ,せーのっ,,"rgb(136, 136, 136)"
木兎乃,スズシロさん！,スズシロさん！,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,木兎乃さん！,木兎乃さん！,images/00015.webp,"rgb(71, 131, 132)"
GM,はい！,はい！,,"rgb(136, 136, 136)"
GM,ではここまでの功績点を各自集計してください。,ではここまでの功績点を各自集計してください。,,"rgb(136, 136, 136)"
木兎乃,4点！,4点！,images/00003.webp,"rgb(156, 39, 176)"
スズシロ,1+1+1+3+1で７点！,1+1+1+3+1で７点！,images/00015.webp,"rgb(71, 131, 132)"
GM,はい！,はい！,,"rgb(136, 136, 136)"
GM,ではこれにて功績点会議、およびセッションを終了します。 [編集済],"ではこれにて功績点会議、およびセッションを終了します。<span style=""color: rgb(117, 117, 117);"">&nbsp;[編集済]</span>",,"rgb(136, 136, 136)"
GM,お疲れ様でした～～！！,お疲れ様でした～～！！,,"rgb(136, 136, 136)"
スズシロ,お疲れ様でした～！,お疲れ様でした～！,images/00015.webp,"rgb(71, 131, 132)"
木兎乃,お疲れ様でした！,お疲れ様でした！,images/00003.webp,"rgb(156, 39, 176)"